timestamps,datetime,carbon_intensity_avg
1659474000,2022-08-02 21:00:00+00:00,161.0
1659477600,2022-08-02 22:00:00+00:00,166.0
1659481200,2022-08-02 23:00:00+00:00,170.0
1659484800,2022-08-03 00:00:00+00:00,177.0
1659488400,2022-08-03 01:00:00+00:00,188.0
1659492000,2022-08-03 02:00:00+00:00,207.0
1659495600,2022-08-03 03:00:00+00:00,229.0
1659499200,2022-08-03 04:00:00+00:00,240.0
1659502800,2022-08-03 05:00:00+00:00,238.0
1659506400,2022-08-03 06:00:00+00:00,232.0
1659510000,2022-08-03 07:00:00+00:00,225.0
1659513600,2022-08-03 08:00:00+00:00,213.0
1659517200,2022-08-03 09:00:00+00:00,202.0
1659520800,2022-08-03 10:00:00+00:00,193.0
1659524400,2022-08-03 11:00:00+00:00,187.0
1659528000,2022-08-03 12:00:00+00:00,184.0
1659531600,2022-08-03 13:00:00+00:00,189.0
1659535200,2022-08-03 14:00:00+00:00,194.0
1659538800,2022-08-03 15:00:00+00:00,197.0
1659542400,2022-08-03 16:00:00+00:00,189.0
1659546000,2022-08-03 17:00:00+00:00,174.0
1659549600,2022-08-03 18:00:00+00:00,164.0
1659553200,2022-08-03 19:00:00+00:00,159.0
1659556800,2022-08-03 20:00:00+00:00,159.0
1659560400,2022-08-03 21:00:00+00:00,173.0
1659564000,2022-08-03 22:00:00+00:00,167.0
1659567600,2022-08-03 23:00:00+00:00,171.0
1659571200,2022-08-04 00:00:00+00:00,178.0
1659574800,2022-08-04 01:00:00+00:00,287.0
1659578400,2022-08-04 02:00:00+00:00,290.0
1659582000,2022-08-04 03:00:00+00:00,294.0
1659585600,2022-08-04 04:00:00+00:00,297.0
1659589200,2022-08-04 05:00:00+00:00,292.0
1659592800,2022-08-04 06:00:00+00:00,284.0
1659596400,2022-08-04 07:00:00+00:00,269.0
1659600000,2022-08-04 08:00:00+00:00,258.0
1659603600,2022-08-04 09:00:00+00:00,202.0
1659607200,2022-08-04 10:00:00+00:00,193.0
1659610800,2022-08-04 11:00:00+00:00,187.0
1659614400,2022-08-04 12:00:00+00:00,185.0
1659618000,2022-08-04 13:00:00+00:00,187.0
1659621600,2022-08-04 14:00:00+00:00,242.0
1659625200,2022-08-04 15:00:00+00:00,230.0
1659628800,2022-08-04 16:00:00+00:00,227.0
1659632400,2022-08-04 17:00:00+00:00,228.0
1659636000,2022-08-04 18:00:00+00:00,231.0
1659639600,2022-08-04 19:00:00+00:00,245.0
1659643200,2022-08-04 20:00:00+00:00,255.0
1659646800,2022-08-04 21:00:00+00:00,394.0
1659650400,2022-08-04 22:00:00+00:00,270.0
1659654000,2022-08-04 23:00:00+00:00,278.0
1659657600,2022-08-05 00:00:00+00:00,280.0
1659661200,2022-08-05 01:00:00+00:00,280.0
1659664800,2022-08-05 02:00:00+00:00,285.0
1659668400,2022-08-05 03:00:00+00:00,291.0
1659672000,2022-08-05 04:00:00+00:00,295.0
1659675600,2022-08-05 05:00:00+00:00,291.0
1659679200,2022-08-05 06:00:00+00:00,283.0
1659682800,2022-08-05 07:00:00+00:00,269.0
1659686400,2022-08-05 08:00:00+00:00,257.0
1659690000,2022-08-05 09:00:00+00:00,244.0
1659693600,2022-08-05 10:00:00+00:00,225.0
1659697200,2022-08-05 11:00:00+00:00,236.0
1659700800,2022-08-05 12:00:00+00:00,230.0
1659704400,2022-08-05 13:00:00+00:00,227.0
1659708000,2022-08-05 14:00:00+00:00,230.0
1659711600,2022-08-05 15:00:00+00:00,229.0
1659715200,2022-08-05 16:00:00+00:00,228.0
1659718800,2022-08-05 17:00:00+00:00,228.0
1659722400,2022-08-05 18:00:00+00:00,230.0
1659726000,2022-08-05 19:00:00+00:00,244.0
1659729600,2022-08-05 20:00:00+00:00,254.0
1659733200,2022-08-05 21:00:00+00:00,377.0
1659736800,2022-08-05 22:00:00+00:00,266.0
1659740400,2022-08-05 23:00:00+00:00,272.0
1659744000,2022-08-06 00:00:00+00:00,275.0
1659747600,2022-08-06 01:00:00+00:00,277.0
1659751200,2022-08-06 02:00:00+00:00,282.0
1659754800,2022-08-06 03:00:00+00:00,288.0
1659758400,2022-08-06 04:00:00+00:00,292.0
1659762000,2022-08-06 05:00:00+00:00,288.0
1659765600,2022-08-06 06:00:00+00:00,280.0
1659769200,2022-08-06 07:00:00+00:00,265.0
1659772800,2022-08-06 08:00:00+00:00,255.0
1659776400,2022-08-06 09:00:00+00:00,243.0
1659780000,2022-08-06 10:00:00+00:00,243.0
1659783600,2022-08-06 11:00:00+00:00,235.0
1659787200,2022-08-06 12:00:00+00:00,230.0
1659790800,2022-08-06 13:00:00+00:00,228.0
1659794400,2022-08-06 14:00:00+00:00,226.0
1659798000,2022-08-06 15:00:00+00:00,225.0
1659801600,2022-08-06 16:00:00+00:00,226.0
1659805200,2022-08-06 17:00:00+00:00,227.0
1659808800,2022-08-06 18:00:00+00:00,231.0
1659812400,2022-08-06 19:00:00+00:00,243.0
1659816000,2022-08-06 20:00:00+00:00,251.0
1659819600,2022-08-06 21:00:00+00:00,363.0
1659823200,2022-08-06 22:00:00+00:00,265.0
1659826800,2022-08-06 23:00:00+00:00,272.0
1659830400,2022-08-07 00:00:00+00:00,276.0
1659834000,2022-08-07 01:00:00+00:00,279.0
1659837600,2022-08-07 02:00:00+00:00,284.0
1659841200,2022-08-07 03:00:00+00:00,290.0
1659844800,2022-08-07 04:00:00+00:00,295.0
1659848400,2022-08-07 05:00:00+00:00,290.0
1659852000,2022-08-07 06:00:00+00:00,282.0
1659855600,2022-08-07 07:00:00+00:00,266.0
1659859200,2022-08-07 08:00:00+00:00,255.0
1659862800,2022-08-07 09:00:00+00:00,241.0
1659866400,2022-08-07 10:00:00+00:00,239.0
1659870000,2022-08-07 11:00:00+00:00,230.0
1659873600,2022-08-07 12:00:00+00:00,226.0
1659877200,2022-08-07 13:00:00+00:00,223.0
1659880800,2022-08-07 14:00:00+00:00,225.0
1659884400,2022-08-07 15:00:00+00:00,222.0
1659888000,2022-08-07 16:00:00+00:00,223.0
1659891600,2022-08-07 17:00:00+00:00,226.66666666666666
1659895200,2022-08-07 18:00:00+00:00,232.0
1659898800,2022-08-07 19:00:00+00:00,242.0
1659902400,2022-08-07 20:00:00+00:00,251.0
1659906000,2022-08-07 21:00:00+00:00,352.0
1659909600,2022-08-07 22:00:00+00:00,265.0
1659913200,2022-08-07 23:00:00+00:00,272.0
1659916800,2022-08-08 00:00:00+00:00,278.0
1659920400,2022-08-08 01:00:00+00:00,277.0
1659924000,2022-08-08 02:00:00+00:00,282.0
1659927600,2022-08-08 03:00:00+00:00,288.0
1659931200,2022-08-08 04:00:00+00:00,292.0
1659934800,2022-08-08 05:00:00+00:00,288.0
1659938400,2022-08-08 06:00:00+00:00,280.0
1659942000,2022-08-08 07:00:00+00:00,265.0
1659945600,2022-08-08 08:00:00+00:00,255.0
1659949200,2022-08-08 09:00:00+00:00,241.0
1659952800,2022-08-08 10:00:00+00:00,239.0
1659956400,2022-08-08 11:00:00+00:00,230.0
1659960000,2022-08-08 12:00:00+00:00,226.0
1659963600,2022-08-08 13:00:00+00:00,222.0
1659967200,2022-08-08 14:00:00+00:00,226.0
1659970800,2022-08-08 15:00:00+00:00,224.0
1659974400,2022-08-08 16:00:00+00:00,226.0
1659978000,2022-08-08 17:00:00+00:00,227.0
1659981600,2022-08-08 18:00:00+00:00,231.0
1659985200,2022-08-08 19:00:00+00:00,243.0
1659988800,2022-08-08 20:00:00+00:00,251.0
1659992400,2022-08-08 21:00:00+00:00,363.0
1659996000,2022-08-08 22:00:00+00:00,264.0
1659999600,2022-08-08 23:00:00+00:00,271.0
1660003200,2022-08-09 00:00:00+00:00,275.0
1660006800,2022-08-09 01:00:00+00:00,278.0
1660010400,2022-08-09 02:00:00+00:00,283.0
1660014000,2022-08-09 03:00:00+00:00,290.0
1660017600,2022-08-09 04:00:00+00:00,294.0
1660021200,2022-08-09 05:00:00+00:00,290.0
1660024800,2022-08-09 06:00:00+00:00,283.0
1660028400,2022-08-09 07:00:00+00:00,269.0
1660032000,2022-08-09 08:00:00+00:00,257.0
1660035600,2022-08-09 09:00:00+00:00,241.0
1660039200,2022-08-09 10:00:00+00:00,239.0
1660042800,2022-08-09 11:00:00+00:00,230.0
1660046400,2022-08-09 12:00:00+00:00,226.0
1660050000,2022-08-09 13:00:00+00:00,222.0
1660053600,2022-08-09 14:00:00+00:00,226.0
1660057200,2022-08-09 15:00:00+00:00,225.0
1660060800,2022-08-09 16:00:00+00:00,226.0
1660064400,2022-08-09 17:00:00+00:00,228.0
1660068000,2022-08-09 18:00:00+00:00,231.0
1660071600,2022-08-09 19:00:00+00:00,244.0
1660075200,2022-08-09 20:00:00+00:00,253.0
1660078800,2022-08-09 21:00:00+00:00,353.0
1660082400,2022-08-09 22:00:00+00:00,268.0
1660086000,2022-08-09 23:00:00+00:00,275.0
1660089600,2022-08-10 00:00:00+00:00,279.0
1660093200,2022-08-10 01:00:00+00:00,280.0
1660096800,2022-08-10 02:00:00+00:00,286.0
1660100400,2022-08-10 03:00:00+00:00,293.0
1660104000,2022-08-10 04:00:00+00:00,296.0
1660107600,2022-08-10 05:00:00+00:00,292.0
1660111200,2022-08-10 06:00:00+00:00,286.0
1660114800,2022-08-10 07:00:00+00:00,273.0
1660118400,2022-08-10 08:00:00+00:00,260.0
1660122000,2022-08-10 09:00:00+00:00,243.0
1660125600,2022-08-10 10:00:00+00:00,239.0
1660129200,2022-08-10 11:00:00+00:00,230.0
1660132800,2022-08-10 12:00:00+00:00,226.0
1660136400,2022-08-10 13:00:00+00:00,223.0
1660140000,2022-08-10 14:00:00+00:00,234.0
1660143600,2022-08-10 15:00:00+00:00,230.0
1660147200,2022-08-10 16:00:00+00:00,229.0
1660150800,2022-08-10 17:00:00+00:00,229.0
1660154400,2022-08-10 18:00:00+00:00,232.0
