,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0,513876.0,111978.0,1390618.0,542263.0,9408017.0,1445112.0,627049.0,91965.0,3714884.0,4722398.0,227827.0,137209.0,3231030.0,973876.0,382157.0,1085330.0,572072.0,905609.0,262801.0,2406421.0,1611009.0,1853065.0,910772.0,329626.0,1164418.0,129824.0,303760.0,496095.0,259917.0,3317730.0,235240.0,4742854.0,1777924.0,42355.0,2427850.0,540824.0,773311.0,2574562.0,296410.0,829892.0,143872.0,1230982.0,6238849.0,510299.0,109591.0,3166917.0,2901997.0,175659.0,961185.0,95575.0
1,528167.0,111991.0,1392552.0,547541.0,9273588.0,1463639.0,626964.0,96878.0,3758689.0,4538296.0,222758.0,139374.0,3309478.0,988024.0,436145.0,1051198.0,586606.0,912269.0,261161.0,2407214.0,1619271.0,1865971.0,922199.0,329654.0,1186144.0,131713.0,301176.0,493818.0,272037.0,3316821.0,235595.0,4808437.0,1780764.0,42541.0,2455574.0,535553.0,753542.0,2568459.0,301278.0,826577.0,147874.0,1234902.0,6656774.0,521368.0,115473.0,3255316.0,2874373.0,176684.0,963179.0,93852.0
2,544276.0,114786.0,1376186.0,551344.0,9225674.0,1454227.0,639408.0,95606.0,3831273.0,4535189.0,227134.0,142100.0,3288635.0,997997.0,314836.0,1064761.0,586333.0,919204.0,287571.0,2463224.0,1679532.0,1921513.0,928106.0,334241.0,1189611.0,131534.0,303537.0,495489.0,276927.0,3385250.0,240295.0,4887578.0,1792634.0,40066.0,2538657.0,497972.0,750073.0,2622959.0,308595.0,784219.0,150621.0,1247005.0,6635836.0,488671.0,119864.0,3338971.0,2893064.0,176139.0,993531.0,94059.0
3,548590.0,115890.0,1367700.0,556509.0,9323078.0,1454420.0,667558.0,102777.0,3886263.0,4441190.0,226298.0,139186.0,3330455.0,1029213.0,339140.0,1055126.0,602688.0,936498.0,291340.0,2498800.0,1713175.0,1948902.0,945008.0,331001.0,1203508.0,131451.0,312293.0,499077.0,280120.0,3485640.0,238797.0,4977398.0,1853011.0,44345.0,2558525.0,500735.0,748959.0,2695934.0,315366.0,809610.0,156166.0,1277466.0,6746804.0,499196.0,121934.0,3401635.0,2923342.0,185038.0,990516.0,96041.0
4,566155.0,113370.0,1340635.0,557160.0,9128029.0,1444525.0,692420.0,99904.0,3898371.0,4685476.0,229530.0,138278.0,3365320.0,1034917.0,355445.0,1051108.0,609487.0,929930.0,294496.0,2526201.0,1743846.0,1944037.0,954565.0,334950.0,1204299.0,132731.0,299090.0,478458.0,287350.0,3507917.0,241230.0,5050012.0,1900708.0,42584.0,2595844.0,553645.0,730940.0,2750846.0,316774.0,839494.0,147586.0,1265376.0,6595442.0,490181.0,129443.0,3456300.0,2868087.0,194621.0,996300.0,95877.0
5,568795.0,115590.0,1347323.0,572432.0,9229269.0,1479723.0,709883.0,106003.0,4005212.0,4763204.0,229621.0,136291.0,3449963.0,1052444.0,443335.0,1075577.0,627575.0,946625.0,302310.0,2610324.0,1813833.0,1985638.0,973886.0,340789.0,1234624.0,123372.0,311625.0,480938.0,293641.0,3562858.0,239810.0,5214571.0,1971268.0,42361.0,2611844.0,554960.0,720710.0,2827748.0,333836.0,854910.0,152438.0,1287608.0,6682481.0,494986.0,129051.0,3556329.0,2937090.0,190094.0,1028920.0,92287.0
6,581929.0,114100.0,1351602.0,578680.0,9160663.0,1449785.0,727489.0,106645.0,4047028.0,4860980.0,224105.0,135782.0,3467159.0,1059695.0,438014.0,1145428.0,625804.0,961613.0,313110.0,2640358.0,1847389.0,1982095.0,986257.0,348438.0,1253144.0,126351.0,320816.0,481687.0,307904.0,3658309.0,236516.0,5319861.0,2005505.0,43804.0,2659991.0,541288.0,719550.0,2888298.0,352124.0,865525.0,160124.0,1311123.0,6678034.0,498936.0,130707.0,3625523.0,2947573.0,196500.0,1007218.0,96264.0
7,593166.0,108393.0,1323283.0,585708.0,9127911.0,1463584.0,726848.0,106681.0,4032194.0,5148146.0,235779.0,137231.0,3534630.0,1081149.0,445684.0,1123259.0,651096.0,959651.0,308786.0,2657355.0,1845206.0,1986026.0,998325.0,351313.0,1247419.0,145156.0,319707.0,481930.0,299260.0,3663657.0,242069.0,5360747.0,2027220.0,46243.0,2699297.0,556773.0,728840.0,2898522.0,342277.0,876401.0,155255.0,1330938.0,6731406.0,495531.0,134097.0,3650854.0,2968032.0,199585.0,1039596.0,95420.0
8,599422.0,109125.0,1345922.0,613845.0,9052865.0,1486336.0,738010.0,110407.0,4068935.0,5069477.0,231893.0,135133.0,3563126.0,1108155.0,451685.0,1133215.0,649828.0,993863.0,307491.0,2683628.0,1858029.0,1993871.0,1008977.0,357312.0,1292281.0,137266.0,323759.0,481635.0,297261.0,3709325.0,240875.0,5426403.0,2036730.0,46889.0,2751694.0,579294.0,740166.0,2943985.0,343789.0,894383.0,163620.0,1363308.0,6855763.0,489477.0,129528.0,3693340.0,2988074.0,193546.0,1056111.0,100346.0
9,624277.0,109778.0,1352601.0,617233.0,9098472.0,1511515.0,752825.0,110786.0,4138004.0,4999930.0,235836.0,137945.0,3678206.0,1130787.0,399077.0,1161087.0,687438.0,1031142.0,314995.0,2765056.0,1861044.0,2038525.0,1051742.0,370854.0,1324708.0,131551.0,339054.0,491903.0,299427.0,3804505.0,250161.0,5564192.0,2095161.0,45757.0,2823410.0,595408.0,738731.0,2993926.0,355910.0,946559.0,166359.0,1392721.0,7078006.0,503344.0,134243.0,3873652.0,2988920.0,201103.0,1081406.0,100221.0
10,626059.0,110454.0,1359746.0,623412.0,8960338.0,1507151.0,748923.0,112424.0,4127399.0,4932934.0,232568.0,141638.0,3713347.0,1126369.0,403347.0,1146050.0,677923.0,1047197.0,308726.0,2690542.0,1894605.0,2002455.0,1075449.0,376848.0,1347715.0,138069.0,336929.0,487471.0,299447.0,3752106.0,242764.0,5471897.0,2043565.0,48586.0,2823409.0,604330.0,734216.0,2961814.0,345401.0,930679.0,171711.0,1418500.0,6994793.0,496274.0,131884.0,3771749.0,2997133.0,200632.0,1101407.0,101632.0
11,636855.0,109150.0,1350800.0,626832.0,8994003.0,1506892.0,739833.0,111097.0,4048607.0,5013923.0,241476.0,141573.0,3806955.0,1128888.0,384511.0,1161815.0,694978.0,1064259.0,298791.0,2661306.0,1877025.0,2010297.0,1088180.0,383565.0,1382758.0,142263.0,361928.0,486833.0,284246.0,3683038.0,238464.0,5462223.0,1993288.0,47325.0,2795382.0,607363.0,747559.0,2912228.0,333471.0,922351.0,171725.0,1423439.0,7242414.0,511750.0,125103.0,3844609.0,3065743.0,199294.0,1127288.0,101721.0
12,635904.0,110557.0,1361211.0,631238.0,9083484.0,1545830.0,730271.0,106632.0,4015074.0,5104707.0,236275.0,141945.0,3821226.0,1119907.0,443425.0,1176243.0,679478.0,1069723.0,275831.0,2613603.0,1817571.0,1983212.0,1112819.0,386110.0,1401407.0,137308.0,357179.0,482713.0,284479.0,3755668.0,247078.0,5457410.0,1995796.0,46680.0,2783364.0,617924.0,757526.0,2902820.0,337280.0,934907.0,180296.0,1431382.0,7416177.0,506011.0,123959.0,3854604.0,2998801.0,202754.0,1142092.0,100657.0
13,643730.0,110053.0,1349038.0,639928.0,9140279.0,1590166.0,724362.0,109067.0,4048292.0,5044304.0,246152.0,142877.0,4035228.0,1133390.0,391180.0,1218905.0,694792.0,1116225.0,273246.0,2646684.0,1832648.0,1974163.0,1161202.0,402820.0,1444241.0,148499.0,366642.0,486797.0,276386.0,3811465.0,265249.0,5505977.0,1959661.0,48040.0,2759916.0,620789.0,765426.0,2872451.0,326947.0,900748.0,181806.0,1438453.0,7418675.0,521744.0,121520.0,3755000.0,3092644.0,197799.0,1170158.0,107456.0
14,644821.0,112463.0,1365562.0,648602.0,9135354.0,1632843.0,707629.0,103204.0,3977598.0,4703254.0,238243.0,143413.0,4106753.0,1108928.0,448357.0,1216929.0,683745.0,1117563.0,263388.0,2613472.0,1823178.0,1955593.0,1196291.0,404405.0,1452883.0,148436.0,379787.0,485974.0,267547.0,3740837.0,257785.0,5464102.0,1903817.0,51473.0,2739722.0,648773.0,767426.0,2809717.0,331639.0,887764.0,191416.0,1437971.0,7567957.0,524962.0,116561.0,3682578.0,3142321.0,184753.0,1175153.0,106134.0
15,648668.0,112245.0,1361585.0,625876.0,9165424.0,1638249.0,679573.0,96773.0,3881657.0,4810524.0,231760.0,149846.0,4030236.0,1072056.0,444218.0,1211587.0,656263.0,1111656.0,240621.0,2518300.0,1701903.0,1876831.0,1191798.0,399549.0,1451345.0,151350.0,371691.0,489281.0,240020.0,3624098.0,264316.0,5256914.0,1870352.0,51796.0,2658982.0,655865.0,774995.0,2713280.0,316463.0,883029.0,191587.0,1415739.0,7584480.0,522760.0,104174.0,3716439.0,3185460.0,190795.0,1159399.0,105464.0
16,646418.0,112177.0,1402588.0,624723.0,9410413.0,1681515.0,648488.0,100795.0,3773129.0,4573492.0,240372.0,152942.0,4017828.0,1032192.0,432926.0,1208604.0,661260.0,1108728.0,238354.0,2464524.0,1650482.0,1815001.0,1203704.0,400940.0,1455395.0,155717.0,388092.0,489251.0,236194.0,3578774.0,274871.0,5172241.0,1812292.0,52412.0,2614533.0,669592.0,784836.0,2648486.0,299086.0,843481.0,194207.0,1382407.0,7457661.0,541044.0,98695.0,3583799.0,3227933.0,175467.0,1136582.0,109080.0
17,622719.0,120147.0,1403236.0,600187.0,9521512.0,1690671.0,626612.0,92893.0,3649589.0,4469753.0,241892.0,155168.0,3958318.0,995037.0,435237.0,1216925.0,636829.0,1105932.0,213876.0,2376745.0,1581674.0,1730063.0,1181702.0,392106.0,1415011.0,160421.0,386938.0,494840.0,227235.0,3464567.0,282853.0,5002992.0,1734779.0,53482.0,2470144.0,667295.0,791739.0,2497249.0,286482.0,812723.0,200474.0,1348383.0,7444464.0,549789.0,94507.0,3650612.0,3221964.0,170384.0,1133602.0,117477.0
18,614103.0,117328.0,1405895.0,586844.0,9511067.0,1677781.0,586904.0,92089.0,3527604.0,4377521.0,237831.0,152275.0,3800343.0,959312.0,431082.0,1185648.0,600011.0,1072975.0,207450.0,2312066.0,1524846.0,1660148.0,1155757.0,378992.0,1377462.0,162731.0,376958.0,482256.0,216132.0,3360975.0,281411.0,4885080.0,1669699.0,53148.0,2393280.0,644109.0,808174.0,2418396.0,284025.0,779768.0,195256.0,1329961.0,7382179.0,532002.0,91552.0,3936705.0,3271624.0,165830.0,1085935.0,118189.0
19,599793.0,115770.0,1447170.0,577564.0,9720369.0,1677679.0,564927.0,88254.0,3457675.0,4277517.0,238012.0,159598.0,3774672.0,943471.0,395765.0,1178166.0,590720.0,1061986.0,195194.0,2235040.0,1429295.0,1609283.0,1164491.0,377732.0,1377237.0,166150.0,368023.0,493639.0,202347.0,3305491.0,278532.0,4774626.0,1617447.0,52483.0,2326998.0,636586.0,812061.0,2338056.0,265217.0,752950.0,197408.0,1286269.0,7392057.0,545481.0,84243.0,3549163.0,3232169.0,165429.0,1062976.0,117040.0
20,573118.0,116191.0,1468306.0,541011.0,9718411.0,1724370.0,534774.0,81834.0,3287580.0,4126795.0,237971.0,166887.0,3754344.0,888142.0,427074.0,1175533.0,557478.0,1037070.0,178024.0,2091955.0,1319692.0,1520359.0,1124904.0,369631.0,1328003.0,171963.0,361677.0,498410.0,184929.0,3155839.0,288066.0,4519303.0,1515955.0,50914.0,2205597.0,622507.0,824539.0,2204743.0,249827.0,713238.0,193223.0,1252815.0,7582594.0,585533.0,78108.0,3404316.0,3292580.0,153126.0,1004863.0,118418.0
21,566261.0,123445.0,1465026.0,540404.0,10082652.0,1717122.0,506716.0,78895.0,3197544.0,4021456.0,238986.0,171621.0,3652438.0,863281.0,387084.0,1146983.0,546044.0,1009794.0,172198.0,2073835.0,1298840.0,1495103.0,1077441.0,373240.0,1318531.0,174437.0,355881.0,508233.0,180480.0,3063124.0,289028.0,4393709.0,1470786.0,51443.0,2131587.0,614865.0,831881.0,2149905.0,236763.0,693789.0,191852.0,1207296.0,7206826.0,587984.0,72977.0,3318235.0,3347851.0,147403.0,985142.0,120086.0
22,549915.0,124927.0,1483631.0,522027.0,10083102.0,1703862.0,478701.0,75305.0,3080691.0,3848065.0,237528.0,171475.0,3527543.0,810664.0,363505.0,1130753.0,525581.0,987125.0,158917.0,1982728.0,1236999.0,1418400.0,1055592.0,357191.0,1272007.0,178367.0,345144.0,525333.0,169090.0,2931352.0,287474.0,4238334.0,1393067.0,47712.0,2016962.0,591307.0,870304.0,2042221.0,220680.0,656798.0,188226.0,1171262.0,7257449.0,604182.0,67787.0,3282721.0,3223933.0,139689.0,957996.0,116128.0
23,518311.0,124327.0,1482355.0,485365.0,10260978.0,1653223.0,458316.0,72752.0,2908871.0,3710037.0,242992.0,167694.0,3337396.0,772673.0,359015.0,1094047.0,490565.0,957279.0,150369.0,1853048.0,1146935.0,1347452.0,997773.0,343739.0,1201065.0,172832.0,327074.0,523144.0,156555.0,2792935.0,277204.0,3692912.0,1317883.0,47426.0,1918618.0,572737.0,880055.0,1924975.0,216074.0,625849.0,176856.0,1102179.0,7058863.0,604536.0,64598.0,3281772.0,3342854.0,129936.0,899243.0,120719.0
24,494732.0,123173.0,1458179.0,465612.0,10550537.0,1610835.0,428369.0,70381.0,2782605.0,3537454.0,235280.0,169376.0,3291656.0,735581.0,374891.0,1056526.0,465707.0,901865.0,137741.0,1763567.0,1097294.0,1285856.0,949160.0,321771.0,1142538.0,168182.0,303314.0,517409.0,147761.0,2629459.0,272934.0,3815324.0,1266381.0,46062.0,1845338.0,556670.0,879393.0,1818881.0,195947.0,606692.0,169932.0,1051333.0,6642065.0,587934.0,59805.0,3177655.0,3375713.0,122678.0,848296.0,112332.0
25,481492.0,123318.0,1507118.0,453997.0,10809085.0,1594968.0,412630.0,67051.0,2689232.0,3382664.0,239885.0,168275.0,3282619.0,708171.0,334407.0,1020748.0,448915.0,874177.0,132549.0,1695120.0,1036213.0,1230910.0,902168.0,315895.0,1106064.0,167416.0,297491.0,535808.0,138986.0,2557548.0,270488.0,3683283.0,1223824.0,44989.0,1747053.0,544394.0,900070.0,1757990.0,190115.0,588693.0,160724.0,1020564.0,6433499.0,602986.0,57520.0,3046757.0,3333040.0,122142.0,805932.0,114215.0
26,457105.0,129993.0,1488781.0,420160.0,10925121.0,1547551.0,376243.0,63361.0,2501124.0,3264062.0,244865.0,166129.0,3331664.0,654748.0,277694.0,992516.0,425936.0,833507.0,122624.0,1587143.0,970352.0,1161465.0,858687.0,302683.0,1052683.0,160283.0,278983.0,536821.0,128829.0,2409759.0,263355.0,3424174.0,1094626.0,40597.0,1627311.0,492423.0,920949.0,1641570.0,177750.0,520098.0,152623.0,957635.0,6189750.0,584784.0,54352.0,2944422.0,3288990.0,115575.0,753677.0,107270.0
27,427150.0,132636.0,1464195.0,397331.0,10940531.0,1504391.0,346311.0,58040.0,2350253.0,3076985.0,241655.0,165643.0,3041941.0,616311.0,284417.0,945632.0,406594.0,791659.0,111258.0,1503232.0,900055.0,1087941.0,794991.0,287728.0,997128.0,157194.0,265026.0,535125.0,120754.0,2274285.0,249026.0,3218852.0,1034065.0,40114.0,1529278.0,478471.0,912802.0,1556829.0,161337.0,495173.0,136884.0,905661.0,5790377.0,577350.0,45215.0,2923614.0,3390786.0,107722.0,716172.0,101406.0
28,404582.0,135397.0,1455681.0,383599.0,10823200.0,1397625.0,325921.0,52394.0,2197961.0,3027907.0,242861.0,155569.0,3041401.0,585136.0,266116.0,907726.0,372454.0,736285.0,104178.0,1355858.0,828751.0,1024531.0,756036.0,272455.0,944968.0,151648.0,245203.0,532413.0,113531.0,2126394.0,237842.0,3027821.0,970939.0,38109.0,1445464.0,451062.0,932636.0,1410413.0,144769.0,472229.0,128586.0,846164.0,5705357.0,561022.0,43050.0,2859035.0,3427546.0,103226.0,662261.0,98648.0
29,388686.0,137902.0,1404505.0,355868.0,10882297.0,1338963.0,304725.0,51214.0,2078820.0,2802058.0,242108.0,144679.0,2876208.0,544648.0,216113.0,870467.0,351690.0,703856.0,99683.0,1315321.0,756119.0,956040.0,715301.0,257164.0,888268.0,141629.0,232971.0,527561.0,98957.0,1974956.0,222952.0,2862069.0,888187.0,34674.0,1336639.0,437843.0,903934.0,1324822.0,136504.0,430990.0,121720.0,805024.0,5374672.0,535592.0,39439.0,2702050.0,3395845.0,93313.0,617767.0,95891.0
30,369570.0,142286.0,1366929.0,342096.0,10609490.0,1283739.0,278019.0,45687.0,1944529.0,2679343.0,241968.0,138743.0,2781465.0,513202.0,253386.0,813111.0,326742.0,668563.0,87424.0,1239715.0,716467.0,906667.0,660061.0,243012.0,858952.0,133032.0,217029.0,519925.0,94705.0,1861004.0,214041.0,2674771.0,862446.0,30643.0,1263016.0,412600.0,979484.0,1247149.0,124452.0,431375.0,116165.0,753444.0,5261287.0,520541.0,37663.0,2784368.0,3318255.0,87186.0,591032.0,88068.0
31,351614.0,136792.0,1354810.0,319965.0,10821815.0,1238348.0,263911.0,46760.0,1837251.0,2527132.0,248922.0,135774.0,2516933.0,496236.0,211498.0,784968.0,311305.0,638305.0,81690.0,1172238.0,659155.0,851180.0,625092.0,248265.0,803834.0,123538.0,203576.0,525732.0,92903.0,1769705.0,208605.0,2538665.0,825107.0,29450.0,1211840.0,399413.0,952980.0,1186206.0,118088.0,395821.0,108758.0,713893.0,4987603.0,503660.0,35794.0,2680679.0,3338154.0,83094.0,550981.0,82704.0
32,338956.0,140685.0,1322700.0,305824.0,10656527.0,1163842.0,248814.0,43872.0,1748952.0,2457161.0,258214.0,131829.0,2167057.0,470510.0,238674.0,755480.0,299778.0,607093.0,77539.0,1096657.0,623520.0,810161.0,583748.0,233368.0,765868.0,119016.0,187213.0,512748.0,88465.0,1655602.0,196378.0,2399497.0,788222.0,26891.0,1145504.0,381572.0,862553.0,1103243.0,115071.0,385800.0,97587.0,676477.0,4600475.0,474727.0,35069.0,2507006.0,3195800.0,79139.0,516707.0,78588.0
33,316764.6666666667,143031.33333333334,1266582.0,287163.0,10318447.666666666,1094451.0,233326.3333333333,41206.0,1648032.0,2342341.6666666665,265747.3333333333,124459.33333333331,2059281.3333333333,445696.0,211175.0,725973.6666666666,284231.6666666667,574583.3333333334,73214.66666666667,1037309.0,587520.6666666666,764096.0,549411.0,219850.3333333333,724218.0,112304.0,177417.33333333334,497449.6666666667,82466.33333333333,1564745.3333333333,185771.3333333333,2252228.6666666665,732510.0,25713.33333333333,1076106.3333333333,352651.6666666667,829905.3333333334,1043525.3333333334,104507.0,348802.0,93589.0,638371.6666666666,4457300.0,447061.0,32509.33333333333,2449617.333333333,3071874.6666666665,75050.66666666667,486764.6666666667,74497.0
34,294573.3333333333,145377.66666666666,1210464.0,268502.0,9980368.333333334,1025060.0,217838.66666666663,38540.0,1547112.0,2227522.333333333,273280.6666666667,117089.66666666669,1951505.6666666667,420882.0,183676.0,696467.3333333334,268685.3333333333,542073.6666666666,68890.33333333333,977961.0,551521.3333333334,718031.0,515074.0,206332.66666666663,682568.0,105592.0,167621.66666666666,482151.3333333333,76467.66666666667,1473888.6666666667,175164.66666666666,2104960.333333333,676798.0,24535.666666666668,1006708.6666666666,323731.3333333333,797257.6666666666,983807.6666666666,93943.0,311804.0,89591.0,600266.3333333334,4314125.0,419395.0,29949.666666666668,2392228.6666666665,2947949.333333333,70962.33333333333,456822.3333333333,70406.0
35,272382.0,147724.0,1154346.0,249841.0,9642289.0,955669.0,202351.0,35874.0,1446192.0,2112703.0,280814.0,109720.0,1843730.0,396068.0,156177.0,666961.0,253139.0,509564.0,64566.0,918613.0,515522.0,671966.0,480737.0,192815.0,640918.0,98880.0,157826.0,466853.0,70469.0,1383032.0,164558.0,1957692.0,621086.0,23358.0,937311.0,294811.0,764610.0,924090.0,83379.0,274806.0,85593.0,562161.0,4170950.0,391729.0,27390.0,2334840.0,2824024.0,66874.0,426880.0,66315.0
36,264564.0,143910.0,1087994.0,239745.0,9381832.0,910656.0,187812.0,29842.0,1370145.0,2049241.0,278617.0,100711.0,1767446.0,378866.0,176744.0,615220.0,240847.0,476377.0,60551.0,881979.0,483850.0,638337.0,452370.0,180725.0,604588.0,88123.0,151186.0,453830.0,68097.0,1294980.0,154763.0,1837901.0,613247.0,21904.0,895889.0,299668.0,743734.0,878334.0,86663.0,295774.0,75894.0,528505.0,3829372.0,400936.0,25940.0,2271602.0,2832924.0,65032.0,404005.0,59060.0
37,251127.0,143034.0,1051905.0,226544.0,9018886.0,879186.0,173355.0,32464.0,1293515.0,1923221.0,282487.0,92755.0,1719657.0,360871.0,178483.0,581904.0,226369.0,450024.0,57554.0,850427.0,454571.0,596249.0,422496.0,169419.0,575513.0,85932.0,142379.0,439220.0,60774.0,1206984.0,150000.0,1854899.0,582879.0,21268.0,845963.0,288640.0,698195.0,839409.0,79128.0,286813.0,71394.0,492020.0,3668312.0,386474.0,27983.0,2228123.0,2597677.0,61594.0,390440.0,55105.0
38,236844.0,137307.0,997805.0,213510.0,8612708.0,804676.0,169138.0,28731.0,1200651.0,1842760.0,302483.0,85329.0,1594777.0,342693.0,141929.0,549435.0,216686.0,421271.0,51506.0,785734.0,431760.0,556204.0,395253.0,161275.0,541232.0,80862.0,130826.0,430497.0,60623.0,1138756.0,138601.0,1719137.0,545219.0,19940.0,818605.0,258585.0,666449.0,783478.0,73044.0,264907.0,67963.0,473582.0,3449964.0,351150.0,24471.0,2116173.0,2661510.0,58554.0,351101.0,52235.0
39,219209.0,140466.0,940696.0,201804.0,8225260.0,765735.0,157538.0,29831.0,1165038.0,1782776.0,304209.0,81656.0,1617776.0,308510.0,171119.0,528480.0,204060.0,403555.0,50501.0,751164.0,414736.0,532489.0,365711.0,150431.0,505289.0,73778.0,118526.0,421016.0,53310.0,1071192.0,128020.0,1615070.0,532548.0,19647.0,772543.0,259719.0,625814.0,748459.0,72726.0,266222.0,64634.0,451288.0,3365071.0,326674.0,22513.0,2034055.0,2605284.0,56653.0,330404.0,48195.0
40,213036.0,136556.0,893016.0,190756.0,7882992.0,718336.0,148609.0,26308.0,1080865.0,1710169.0,309243.0,76236.0,1418247.0,303953.0,151033.0,496989.0,195197.0,374733.0,48615.0,717321.0,394325.0,500571.0,350041.0,146983.0,481146.0,68957.0,115420.0,392449.0,54594.0,1012794.0,118441.0,1528351.0,506368.0,17122.0,735881.0,237957.0,607559.0,706520.0,72125.0,248622.0,58244.0,414651.0,3214607.0,310960.0,23316.0,2016218.0,2447267.0,51674.0,313421.0,47971.0
41,191556.0,127888.0,864761.0,180330.0,7731192.0,673556.0,144082.0,23402.0,1049443.0,1607402.0,306883.0,69834.0,1368036.0,287731.0,117760.0,468064.0,181480.0,362553.0,45683.0,680796.0,372913.0,489859.0,327943.0,135823.0,463222.0,64024.0,112024.0,382962.0,51181.0,959745.0,111316.0,1420262.0,450718.0,16036.0,700743.0,214005.0,556857.0,676987.0,68019.0,215046.0,57210.0,404895.0,3088090.0,292132.0,20669.0,1983606.0,2331818.0,48780.0,295903.0,43046.0
42,185071.0,129939.0,810458.0,173112.0,7390616.0,628268.0,136072.0,22324.0,999817.0,1600392.0,313495.0,63844.0,1234646.0,279278.0,147517.0,444505.0,171560.0,346409.0,46881.0,654290.0,356455.0,471347.0,310040.0,131836.0,438950.0,58669.0,104772.0,364386.0,49696.0,908092.0,103668.0,1358715.0,469749.0,13770.0,679371.0,227355.0,533354.0,662816.0,60877.0,247256.0,52097.0,381497.0,2959617.0,274813.0,19301.0,1914716.0,2214050.0,50273.0,278640.0,39010.0
43,174044.0,120530.0,775030.0,169032.0,6865505.0,610756.0,137505.0,23474.0,964651.0,1567580.0,324294.0,63463.0,1336242.0,279854.0,109364.0,425703.0,173867.0,327924.0,47525.0,650207.0,369616.0,462872.0,301094.0,123933.0,425179.0,58974.0,99605.0,356323.0,49861.0,872910.0,95068.0,1359296.0,450524.0,14783.0,676764.0,204172.0,516700.0,654864.0,60238.0,216367.0,51995.0,373430.0,3035568.0,251709.0,19179.0,1916926.0,2195933.0,47842.0,277635.0,39621.0
44,167564.0,119856.0,743115.0,161336.0,6753908.0,586742.0,136146.0,21989.0,925345.0,1456142.0,320895.0,55790.0,1209722.0,275740.0,116306.0,408381.0,164034.0,317817.0,44988.0,630624.0,355496.0,442393.0,281041.0,122828.0,406609.0,52557.0,93400.0,342091.0,48713.0,836909.0,94137.0,1291236.0,428065.0,14613.0,649554.0,191545.0,484664.0,618022.0,57378.0,209114.0,49464.0,357419.0,2800976.0,255238.0,19060.0,1901277.0,2111788.0,45503.0,261699.0,37675.0
45,164319.0,115246.0,705052.0,155330.0,6433663.0,548877.0,128059.0,21817.0,885546.0,1431675.0,330394.0,53968.0,1104458.0,258825.0,104960.0,386322.0,167106.0,295424.0,45940.0,601932.0,344157.0,423625.0,268945.0,115693.0,389531.0,49463.0,89634.0,330038.0,47860.0,799906.0,88210.0,1256988.0,417708.0,13234.0,624916.0,175618.0,459595.0,610190.0,55185.0,183893.0,48893.0,339318.0,2465393.0,226358.0,17886.0,1871365.0,1986263.0,42355.0,246871.0,34529.0
