timestamp,datetime,Virginia,Wyoming,Texas,Washington,Iowa,Quebec,Ontario,Arizona,California,Illinois
1659470400.0,2022-08-02T20:00:00+00:00,419.0,567.0,326.0,24.0,452.0,28.0,108.5,158.0,228.5,419.0
1659474000.0,2022-08-02T21:00:00+00:00,422.0,567.0,327.0,24.0,451.0,28.0,108.5,161.0,228.5,422.0
1659477600.0,2022-08-02T22:00:00+00:00,423.0,565.0,327.0,24.0,449.0,28.0,115.5,166.0,235.5,423.0
1659481200.0,2022-08-02T23:00:00+00:00,427.0,564.0,327.0,24.0,449.0,28.0,122.5,170.0,238.0,427.0
1659484800.0,2022-08-03T00:00:00+00:00,386.0,564.0,330.0,24.0,451.0,28.0,123.5,177.0,235.5,386.0
1659488400.0,2022-08-03T01:00:00+00:00,430.0,564.0,345.0,24.0,455.0,28.0,126.0,188.0,245.0,430.0
1659492000.0,2022-08-03T02:00:00+00:00,424.0,565.0,366.0,24.0,458.0,28.0,113.5,207.0,271.0,424.0
1659495600.0,2022-08-03T03:00:00+00:00,423.0,566.0,369.0,24.0,457.0,28.0,105.0,229.0,293.5,423.0
1659499200.0,2022-08-03T04:00:00+00:00,395.0,566.0,357.0,24.0,453.0,28.0,85.5,240.0,298.0,395.0
1659502800.0,2022-08-03T05:00:00+00:00,398.0,565.0,342.0,24.0,446.0,28.0,69.0,238.0,297.5,398.0
1659506400.0,2022-08-03T06:00:00+00:00,390.0,565.0,326.0,24.0,442.0,28.0,31.0,232.0,298.5,390.0
1659510000.0,2022-08-03T07:00:00+00:00,385.0,566.0,312.0,24.0,433.5,28.0,26.5,225.0,283.0,385.0
1659513600.0,2022-08-03T08:00:00+00:00,381.0,568.0,303.0,24.0,425.0,28.0,20.5,213.0,268.5,381.0
1659517200.0,2022-08-03T09:00:00+00:00,380.0,569.0,298.0,24.0,422.0,28.0,20.0,202.0,266.0,380.0
1659520800.0,2022-08-03T10:00:00+00:00,380.0,569.0,297.0,24.0,420.0,28.0,22.0,193.0,266.5,380.0
1659524400.0,2022-08-03T11:00:00+00:00,384.0,570.0,300.0,24.0,424.0,28.0,29.0,187.0,269.5,384.0
1659528000.0,2022-08-03T12:00:00+00:00,373.0,571.0,309.0,24.0,428.0,28.0,43.0,184.0,269.0,373.0
1659531600.0,2022-08-03T13:00:00+00:00,396.0,571.0,319.5,24.0,434.5,28.0,53.0,189.0,269.0,396.0
1659535200.0,2022-08-03T14:00:00+00:00,402.0,571.0,330.0,24.0,441.0,28.0,79.0,194.0,266.5,402.0
1659538800.0,2022-08-03T15:00:00+00:00,405.0,570.0,326.0,24.0,447.0,28.0,80.0,197.0,245.5,405.0
1659542400.0,2022-08-03T16:00:00+00:00,381.0,569.0,315.0,24.0,450.0,28.0,80.0,189.0,218.0,381.0
1659546000.0,2022-08-03T17:00:00+00:00,381.0,568.0,313.0,24.0,452.0,28.0,90.0,174.0,215.5,381.0
1659549600.0,2022-08-03T18:00:00+00:00,406.0,568.0,317.0,24.0,452.5,28.0,92.5,164.0,214.0,406.0
1659553200.0,2022-08-03T19:00:00+00:00,413.0,568.0,322.0,24.0,453.0,28.0,94.0,159.0,221.5,413.0
1659556800.0,2022-08-03T20:00:00+00:00,378.0,567.0,326.0,24.0,451.0,28.0,95.0,159.0,232.5,378.0
1659560400.0,2022-08-03T21:00:00+00:00,418.0,567.0,328.0,24.0,451.0,28.0,106.0,173.0,242.5,418.0
1659564000.0,2022-08-03T22:00:00+00:00,380.0,565.0,327.0,24.0,448.0,28.0,105.5,167.0,250.5,380.0
1659567600.0,2022-08-03T23:00:00+00:00,383.0,564.0,327.0,24.0,448.0,28.0,101.5,171.0,252.5,383.0
1659571200.0,2022-08-04T00:00:00+00:00,386.0,564.0,330.0,24.0,451.0,28.0,98.0,178.0,256.0,386.0
1659574800.0,2022-08-04T01:00:00+00:00,433.0,568.0,383.0,24.0,497.0,29.0,96.5,287.0,266.0,433.0
1659578400.0,2022-08-04T02:00:00+00:00,420.0,567.0,395.0,24.0,504.0,29.0,97.5,290.0,292.0,420.0
1659582000.0,2022-08-04T03:00:00+00:00,431.0,570.0,408.0,24.0,506.0,29.0,96.0,294.0,311.5,431.0
1659585600.0,2022-08-04T04:00:00+00:00,395.0,566.0,391.0,24.0,495.0,29.0,77.0,297.0,314.5,395.0
1659589200.0,2022-08-04T05:00:00+00:00,397.0,565.0,365.0,24.0,482.0,29.0,59.66666666666666,292.0,320.0,397.0
1659592800.0,2022-08-04T06:00:00+00:00,388.0,566.0,339.0,24.0,478.0,29.0,25.0,284.0,321.5,388.0
1659596400.0,2022-08-04T07:00:00+00:00,403.0,573.0,312.0,24.0,432.0,30.0,25.666666666666668,269.0,316.5,403.0
1659600000.0,2022-08-04T08:00:00+00:00,381.0,574.0,303.0,24.0,426.0,30.0,21.0,258.0,311.5,381.0
1659603600.0,2022-08-04T09:00:00+00:00,403.0,569.0,298.0,24.0,424.0,30.0,22.0,202.0,310.5,403.0
1659607200.0,2022-08-04T10:00:00+00:00,406.0,570.0,297.0,24.0,424.0,30.0,24.5,193.0,312.0,406.0
1659610800.0,2022-08-04T11:00:00+00:00,388.0,570.0,300.0,24.0,425.0,30.0,38.0,187.0,308.5,388.0
1659614400.0,2022-08-04T12:00:00+00:00,394.0,571.0,309.0,24.0,431.0,29.0,62.5,185.0,306.0,394.0
1659618000.0,2022-08-04T13:00:00+00:00,421.0,571.0,321.0,24.0,436.0,29.0,75.33333333333333,187.0,302.5,421.0
1659621600.0,2022-08-04T14:00:00+00:00,424.0,571.0,321.0,24.0,488.0,29.0,76.0,242.0,298.0,424.0
1659625200.0,2022-08-04T15:00:00+00:00,428.0,577.0,304.0,24.0,501.0,29.0,76.66666666666667,230.0,279.0,428.0
1659628800.0,2022-08-04T16:00:00+00:00,429.0,579.0,291.0,24.0,508.0,29.0,76.0,227.0,263.0,429.0
1659632400.0,2022-08-04T17:00:00+00:00,431.0,577.0,304.0,24.0,511.0,29.0,76.0,228.0,256.0,431.0
1659636000.0,2022-08-04T18:00:00+00:00,408.0,579.0,322.0,24.0,492.0,29.0,76.0,231.0,257.5,408.0
1659639600.0,2022-08-04T19:00:00+00:00,435.0,582.0,355.0,24.0,507.0,29.0,76.0,245.0,260.5,435.0
1659643200.0,2022-08-04T20:00:00+00:00,433.0,582.0,373.0,24.0,504.0,29.0,97.5,255.0,262.0,433.0
1659646800.0,2022-08-04T21:00:00+00:00,437.0,576.0,378.0,24.0,506.0,29.0,121.5,394.0,262.0,437.0
1659650400.0,2022-08-04T22:00:00+00:00,438.0,576.0,379.0,24.0,505.0,28.0,125.0,270.0,271.5,438.0
1659654000.0,2022-08-04T23:00:00+00:00,443.0,564.0,379.0,24.0,504.0,29.0,131.0,278.0,284.0,443.0
1659657600.0,2022-08-05T00:00:00+00:00,428.0,576.0,380.0,24.0,502.0,29.0,130.33333333333334,280.0,289.5,428.0
1659661200.0,2022-08-05T01:00:00+00:00,424.0,572.0,388.0,24.0,499.0,28.0,125.5,280.0,298.0,424.0
1659664800.0,2022-08-05T02:00:00+00:00,420.0,571.0,400.0,24.0,506.0,28.0,126.0,285.0,312.0,420.0
1659668400.0,2022-08-05T03:00:00+00:00,440.0,571.0,412.0,24.0,507.0,29.0,124.5,291.0,326.5,440.0
1659672000.0,2022-08-05T04:00:00+00:00,395.0,567.0,393.0,24.0,496.0,29.0,114.5,295.0,337.5,395.0
1659675600.0,2022-08-05T05:00:00+00:00,426.0,564.0,366.0,24.0,487.0,29.0,106.0,291.0,340.5,426.0
1659679200.0,2022-08-05T06:00:00+00:00,411.0,564.0,339.0,24.0,482.0,29.0,81.0,283.0,340.0,411.0
1659682800.0,2022-08-05T07:00:00+00:00,389.0,570.0,317.0,24.0,459.0,29.0,56.0,269.0,328.0,389.0
1659686400.0,2022-08-05T08:00:00+00:00,406.0,571.0,304.0,24.0,458.0,30.0,50.0,257.0,324.5,406.0
1659690000.0,2022-08-05T09:00:00+00:00,406.0,587.0,274.0,24.0,455.0,30.0,55.5,244.0,337.0,406.0
1659693600.0,2022-08-05T10:00:00+00:00,409.0,579.0,292.0,24.0,451.0,30.0,67.5,225.0,343.5,409.0
1659697200.0,2022-08-05T11:00:00+00:00,413.0,583.0,295.0,24.0,458.0,29.0,78.5,236.0,344.5,413.0
1659700800.0,2022-08-05T12:00:00+00:00,399.0,582.0,303.0,24.0,463.0,29.0,82.0,230.0,339.5,399.0
1659704400.0,2022-08-05T13:00:00+00:00,417.0,586.0,313.0,24.0,475.0,29.0,89.0,227.0,334.0,417.0
1659708000.0,2022-08-05T14:00:00+00:00,421.0,579.0,331.0,24.0,492.0,29.0,99.5,230.0,321.0,421.0
1659711600.0,2022-08-05T15:00:00+00:00,425.0,572.0,313.0,24.0,507.0,29.0,112.0,229.0,299.0,425.0
1659715200.0,2022-08-05T16:00:00+00:00,428.0,573.0,300.0,24.0,513.0,29.0,119.5,228.0,281.0,428.0
1659718800.0,2022-08-05T17:00:00+00:00,429.0,571.0,315.0,24.0,517.0,29.0,124.5,228.0,267.5,429.0
1659722400.0,2022-08-05T18:00:00+00:00,429.0,574.0,342.0,24.0,518.0,29.0,126.5,230.0,241.5,429.0
1659726000.0,2022-08-05T19:00:00+00:00,431.0,576.0,365.0,24.0,515.0,29.0,128.5,244.0,222.0,431.0
1659729600.0,2022-08-05T20:00:00+00:00,430.0,578.0,380.0,24.0,512.0,29.0,128.0,254.0,224.5,430.0
1659733200.0,2022-08-05T21:00:00+00:00,421.0,574.0,385.0,24.0,511.0,28.0,127.0,377.0,223.0,421.0
1659736800.0,2022-08-05T22:00:00+00:00,434.0,573.0,386.0,24.0,511.0,28.0,125.0,266.0,220.5,434.0
1659740400.0,2022-08-05T23:00:00+00:00,428.0,572.0,385.0,24.0,511.0,28.0,121.0,272.0,235.0,428.0
1659744000.0,2022-08-06T00:00:00+00:00,432.0,572.0,383.0,24.0,510.0,28.0,122.0,275.0,246.5,432.0
1659747600.0,2022-08-06T01:00:00+00:00,429.0,568.0,388.0,24.0,506.0,28.0,124.0,277.0,261.0,429.0
1659751200.0,2022-08-06T02:00:00+00:00,427.0,567.0,400.0,24.0,513.0,28.0,124.5,282.0,289.0,427.0
1659754800.0,2022-08-06T03:00:00+00:00,437.0,568.0,413.0,24.0,514.0,29.0,115.0,288.0,313.0,437.0
1659758400.0,2022-08-06T04:00:00+00:00,395.0,563.0,396.0,24.0,502.0,29.0,96.0,292.0,319.5,395.0
1659762000.0,2022-08-06T05:00:00+00:00,405.0,561.0,371.0,24.0,489.0,29.0,86.33333333333333,288.0,317.5,405.0
1659765600.0,2022-08-06T06:00:00+00:00,397.0,561.0,345.0,24.0,482.0,29.0,36.0,280.0,314.0,397.0
1659769200.0,2022-08-06T07:00:00+00:00,408.0,567.0,318.0,24.0,466.0,29.0,30.0,265.0,310.0,408.0
1659772800.0,2022-08-06T08:00:00+00:00,402.0,568.0,306.0,24.0,461.0,30.0,22.5,255.0,310.0,402.0
1659776400.0,2022-08-06T09:00:00+00:00,390.0,574.0,297.0,24.0,456.0,30.0,21.5,243.0,310.5,390.0
1659780000.0,2022-08-06T10:00:00+00:00,397.0,576.0,298.0,24.0,455.0,30.0,21.0,243.0,312.0,397.0
1659783600.0,2022-08-06T11:00:00+00:00,398.0,578.0,299.0,24.0,460.0,29.0,33.666666666666664,235.0,289.0,398.0
1659787200.0,2022-08-06T12:00:00+00:00,403.0,578.0,308.0,24.0,468.0,29.0,55.0,230.0,288.0,403.0
1659790800.0,2022-08-06T13:00:00+00:00,408.0,581.0,321.0,24.0,478.0,29.0,66.66666666666667,228.0,289.5,408.0
1659794400.0,2022-08-06T14:00:00+00:00,415.0,578.0,342.0,24.0,488.0,29.0,82.0,226.0,271.0,415.0
1659798000.0,2022-08-06T15:00:00+00:00,419.0,570.0,325.0,24.0,504.0,29.0,93.0,225.0,228.0,419.0
1659801600.0,2022-08-06T16:00:00+00:00,424.0,572.0,310.0,24.0,512.0,29.0,108.0,226.0,196.5,424.0
1659805200.0,2022-08-06T17:00:00+00:00,419.0,571.0,325.0,24.0,515.0,29.0,112.66666666666669,227.0,185.5,419.0
1659808800.0,2022-08-06T18:00:00+00:00,417.0,573.0,353.0,24.0,513.0,29.0,108.0,231.0,184.0,417.0
1659812400.0,2022-08-06T19:00:00+00:00,418.0,575.0,376.0,24.0,510.0,29.0,113.0,243.0,183.0,418.0
1659816000.0,2022-08-06T20:00:00+00:00,419.0,577.0,389.0,24.0,507.0,29.0,116.5,251.0,180.0,419.0
1659819600.0,2022-08-06T21:00:00+00:00,421.0,573.0,391.0,24.0,506.0,28.0,117.0,363.0,182.0,421.0
1659823200.0,2022-08-06T22:00:00+00:00,425.0,572.0,391.0,24.0,507.0,28.0,117.0,265.0,192.0,425.0
1659826800.0,2022-08-06T23:00:00+00:00,429.0,572.0,388.0,24.0,506.0,28.0,120.0,272.0,208.5,429.0
1659830400.0,2022-08-07T00:00:00+00:00,432.0,571.0,385.0,24.0,506.0,29.0,126.0,276.0,225.0,432.0
1659834000.0,2022-08-07T01:00:00+00:00,428.0,570.0,387.0,24.0,503.0,29.0,129.0,279.0,242.5,428.0
1659837600.0,2022-08-07T02:00:00+00:00,430.0,562.0,399.0,24.0,511.0,29.0,126.5,284.0,274.0,430.0
1659841200.0,2022-08-07T03:00:00+00:00,426.0,563.0,411.0,24.0,509.0,29.0,120.0,290.0,301.0,426.0
1659844800.0,2022-08-07T04:00:00+00:00,395.0,564.0,395.0,24.0,497.0,29.0,103.5,295.0,301.0,395.0
1659848400.0,2022-08-07T05:00:00+00:00,407.0,561.0,370.0,24.0,487.0,29.0,90.66666666666669,290.0,302.5,407.0
1659852000.0,2022-08-07T06:00:00+00:00,398.0,559.0,344.0,24.0,479.0,29.0,63.0,282.0,303.5,398.0
1659855600.0,2022-08-07T07:00:00+00:00,389.0,564.0,327.0,24.0,467.0,29.0,55.5,266.0,298.5,389.0
1659859200.0,2022-08-07T08:00:00+00:00,387.0,568.0,319.0,24.0,460.0,30.0,43.5,255.0,298.5,387.0
1659862800.0,2022-08-07T09:00:00+00:00,385.0,571.0,314.0,24.0,456.0,30.0,37.0,241.0,304.5,385.0
1659866400.0,2022-08-07T10:00:00+00:00,393.0,573.0,312.0,24.0,455.0,30.0,37.0,239.0,307.5,393.0
1659870000.0,2022-08-07T11:00:00+00:00,398.0,575.0,313.0,24.0,459.0,29.0,45.0,230.0,297.0,398.0
1659873600.0,2022-08-07T12:00:00+00:00,402.0,575.0,321.0,24.0,468.0,29.0,61.5,226.0,290.0,402.0
1659877200.0,2022-08-07T13:00:00+00:00,394.0,577.0,333.0,24.0,478.0,29.0,76.0,223.0,301.5,394.0
1659880800.0,2022-08-07T14:00:00+00:00,398.0,576.0,343.0,24.0,486.0,29.0,92.5,225.0,286.5,398.0
1659884400.0,2022-08-07T15:00:00+00:00,409.0,568.0,329.0,24.0,504.0,29.0,104.0,222.0,237.0,409.0
1659888000.0,2022-08-07T16:00:00+00:00,415.0,568.0,314.0,24.0,514.0,29.0,108.0,223.0,205.0,415.0
1659891600.0,2022-08-07T17:00:00+00:00,419.0,568.0,328.0,24.0,518.3333333333334,29.0,108.0,226.66666666666663,198.0,419.0
1659895200.0,2022-08-07T18:00:00+00:00,417.0,571.0,356.0,24.0,519.0,29.0,105.5,232.0,188.0,417.0
1659898800.0,2022-08-07T19:00:00+00:00,417.0,574.0,378.0,24.0,513.0,29.0,102.5,242.0,189.0,417.0
1659902400.0,2022-08-07T20:00:00+00:00,417.0,576.0,388.0,24.0,511.0,29.0,101.0,251.0,201.0,417.0
1659906000.0,2022-08-07T21:00:00+00:00,422.0,574.0,391.0,24.0,510.0,28.0,103.5,352.0,206.0,422.0
1659909600.0,2022-08-07T22:00:00+00:00,423.0,573.0,391.0,24.0,508.0,28.0,110.0,265.0,215.5,423.0
1659913200.0,2022-08-07T23:00:00+00:00,429.0,572.0,389.0,24.0,508.0,28.0,113.0,272.0,228.0,429.0
1659916800.0,2022-08-08T00:00:00+00:00,432.0,571.0,385.0,24.0,507.0,28.0,111.0,278.0,237.0,432.0
1659920400.0,2022-08-08T01:00:00+00:00,431.0,568.0,388.0,24.0,505.0,28.0,121.0,277.0,251.0,431.0
1659924000.0,2022-08-08T02:00:00+00:00,434.0,567.0,400.0,24.0,513.0,28.0,127.5,282.0,287.0,434.0
1659927600.0,2022-08-08T03:00:00+00:00,427.0,568.0,413.0,24.0,513.0,29.0,128.0,288.0,315.5,427.0
1659931200.0,2022-08-08T04:00:00+00:00,395.0,563.0,396.0,24.0,501.0,29.0,120.0,292.0,320.0,395.0
1659934800.0,2022-08-08T05:00:00+00:00,420.0,561.0,371.0,24.0,490.0,29.0,113.5,288.0,314.0,420.0
1659938400.0,2022-08-08T06:00:00+00:00,412.0,561.0,345.0,24.0,483.0,29.0,98.25,280.0,316.0,412.0
1659942000.0,2022-08-08T07:00:00+00:00,392.0,567.0,327.0,24.0,467.0,29.0,83.0,265.0,316.0,392.0
1659945600.0,2022-08-08T08:00:00+00:00,390.0,568.0,319.0,24.0,460.0,30.0,72.0,255.0,318.0,390.0
1659949200.0,2022-08-08T09:00:00+00:00,391.0,571.0,314.0,24.0,455.0,30.0,66.0,241.0,317.0,391.0
1659952800.0,2022-08-08T10:00:00+00:00,392.0,573.0,312.0,24.0,456.0,30.0,65.66666666666667,239.0,317.5,392.0
1659956400.0,2022-08-08T11:00:00+00:00,404.0,575.0,313.0,24.0,461.0,29.0,88.0,230.0,319.0,404.0
1659960000.0,2022-08-08T12:00:00+00:00,413.0,575.0,321.0,24.0,470.0,29.0,92.0,226.0,318.0,413.0
1659963600.0,2022-08-08T13:00:00+00:00,414.0,577.0,333.0,24.0,480.0,29.0,96.0,222.0,319.0,414.0
1659967200.0,2022-08-08T14:00:00+00:00,419.0,577.0,342.0,24.0,492.0,29.0,109.66666666666669,226.0,308.5,419.0
1659970800.0,2022-08-08T15:00:00+00:00,415.0,570.0,325.0,24.0,509.0,29.0,115.5,224.0,273.0,415.0
1659974400.0,2022-08-08T16:00:00+00:00,429.0,572.0,325.5,24.0,514.0,29.0,122.5,226.0,246.5,429.0
1659978000.0,2022-08-08T17:00:00+00:00,428.0,571.0,326.0,24.0,519.0,29.0,119.5,227.0,231.0,428.0
1659981600.0,2022-08-08T18:00:00+00:00,417.0,573.0,353.0,24.0,517.0,29.0,112.0,231.0,226.5,417.0
1659985200.0,2022-08-08T19:00:00+00:00,426.0,575.0,376.0,24.0,511.0,29.0,110.0,243.0,233.0,426.0
1659988800.0,2022-08-08T20:00:00+00:00,424.0,577.0,389.0,24.0,507.0,29.0,112.66666666666669,251.0,242.5,424.0
1659992400.0,2022-08-08T21:00:00+00:00,424.0,573.0,391.0,24.0,509.0,28.0,115.0,363.0,253.0,424.0
1659996000.0,2022-08-08T22:00:00+00:00,425.0,572.0,391.0,24.0,508.0,28.0,114.5,264.0,261.0,425.0
1659999600.0,2022-08-08T23:00:00+00:00,429.0,572.0,388.0,24.0,509.0,28.0,117.5,271.0,268.0,429.0
1660003200.0,2022-08-09T00:00:00+00:00,432.0,571.0,385.0,24.0,507.0,29.0,117.0,275.0,272.5,432.0
1660006800.0,2022-08-09T01:00:00+00:00,433.0,570.0,387.0,24.0,509.0,28.0,108.5,278.0,282.0,433.0
1660010400.0,2022-08-09T02:00:00+00:00,429.0,569.0,399.0,24.0,516.0,28.0,104.0,283.0,306.5,429.0
1660014000.0,2022-08-09T03:00:00+00:00,427.0,570.0,413.0,24.0,514.0,29.0,111.0,290.0,322.0,427.0
1660017600.0,2022-08-09T04:00:00+00:00,395.0,568.0,398.0,24.0,505.0,29.0,86.0,294.0,329.0,395.0
1660021200.0,2022-08-09T05:00:00+00:00,418.0,566.0,375.0,24.0,496.0,29.0,67.0,290.0,330.0,418.0
1660024800.0,2022-08-09T06:00:00+00:00,400.0,566.0,350.0,24.0,487.0,29.0,35.0,283.0,334.0,400.0
1660028400.0,2022-08-09T07:00:00+00:00,409.0,571.0,327.0,24.0,468.0,29.0,32.5,269.0,334.5,409.0
1660032000.0,2022-08-09T08:00:00+00:00,391.0,572.0,319.0,24.0,461.0,30.0,30.5,257.0,331.5,391.0
1660035600.0,2022-08-09T09:00:00+00:00,390.0,571.0,314.0,24.0,456.0,30.0,31.0,241.0,329.5,390.0
1660039200.0,2022-08-09T10:00:00+00:00,401.0,573.0,312.0,24.0,456.0,29.0,44.66666666666666,239.0,329.0,401.0
1660042800.0,2022-08-09T11:00:00+00:00,407.0,575.0,313.0,24.0,461.0,29.0,59.5,230.0,332.5,407.0
1660046400.0,2022-08-09T12:00:00+00:00,404.0,575.0,321.0,24.0,470.0,29.0,63.66666666666666,226.0,333.5,404.0
1660050000.0,2022-08-09T13:00:00+00:00,409.0,577.0,333.0,24.0,480.0,29.0,70.0,222.0,333.5,409.0
1660053600.0,2022-08-09T14:00:00+00:00,413.0,577.0,342.0,24.0,491.0,29.0,77.0,226.0,321.5,413.0
1660057200.0,2022-08-09T15:00:00+00:00,415.0,574.0,332.0,24.0,506.0,29.0,83.5,225.0,287.5,415.0
1660060800.0,2022-08-09T16:00:00+00:00,420.0,575.0,316.0,24.0,513.0,29.0,88.5,226.0,255.5,420.0
1660064400.0,2022-08-09T17:00:00+00:00,420.0,573.0,334.0,24.0,515.0,29.0,93.5,228.0,235.5,420.0
1660068000.0,2022-08-09T18:00:00+00:00,422.0,573.0,361.0,24.0,515.0,29.0,96.5,231.0,222.0,422.0
1660071600.0,2022-08-09T19:00:00+00:00,421.0,575.0,383.0,24.0,513.0,29.0,98.0,244.0,222.0,421.0
1660075200.0,2022-08-09T20:00:00+00:00,421.0,575.0,395.0,24.0,512.0,29.0,101.5,253.0,228.5,421.0
1660078800.0,2022-08-09T21:00:00+00:00,422.0,572.0,397.0,24.0,511.0,29.0,103.5,353.0,237.0,422.0
1660082400.0,2022-08-09T22:00:00+00:00,423.0,571.0,395.0,24.0,511.0,28.0,104.5,268.0,249.5,423.0
1660086000.0,2022-08-09T23:00:00+00:00,429.0,571.0,392.0,24.0,509.0,29.0,105.0,275.0,256.5,429.0
1660089600.0,2022-08-10T00:00:00+00:00,433.0,570.0,390.0,24.0,507.0,29.0,104.0,279.0,259.5,433.0
1660093200.0,2022-08-10T01:00:00+00:00,429.0,570.0,392.0,24.0,510.0,28.0,103.0,280.0,273.0,429.0
1660096800.0,2022-08-10T02:00:00+00:00,429.0,567.0,406.0,24.0,517.0,28.0,102.0,286.0,299.0,429.0
1660100400.0,2022-08-10T03:00:00+00:00,428.0,569.0,419.0,24.0,517.0,29.0,91.5,293.0,325.0,428.0
1660104000.0,2022-08-10T04:00:00+00:00,395.0,565.0,405.0,24.0,507.0,29.0,67.5,296.0,326.5,395.0
1660107600.0,2022-08-10T05:00:00+00:00,410.0,564.0,383.0,24.0,497.0,29.0,52.66666666666666,292.0,325.0,410.0
1660111200.0,2022-08-10T06:00:00+00:00,402.0,564.0,359.0,24.0,491.0,29.0,23.0,286.0,330.5,402.0
1660114800.0,2022-08-10T07:00:00+00:00,404.0,570.0,331.0,24.0,472.0,29.0,24.0,273.0,329.0,404.0
1660118400.0,2022-08-10T08:00:00+00:00,399.0,571.0,323.0,24.0,465.0,30.0,24.5,260.0,326.0,399.0
1660122000.0,2022-08-10T09:00:00+00:00,392.0,575.0,319.0,24.0,459.0,30.0,26.5,243.0,323.0,392.0
1660125600.0,2022-08-10T10:00:00+00:00,400.0,577.0,317.0,24.0,458.0,29.0,32.5,239.0,324.5,400.0
1660129200.0,2022-08-10T11:00:00+00:00,406.0,578.0,320.0,24.0,461.0,29.0,43.0,230.0,330.5,406.0
1660132800.0,2022-08-10T12:00:00+00:00,405.0,578.0,329.0,24.0,468.0,29.0,54.0,226.0,336.0,405.0
1660136400.0,2022-08-10T13:00:00+00:00,405.0,581.0,341.0,24.0,479.0,29.0,60.5,223.0,333.5,405.0
1660140000.0,2022-08-10T14:00:00+00:00,413.0,581.0,361.0,24.0,491.0,29.0,68.0,234.0,314.5,413.0
1660143600.0,2022-08-10T15:00:00+00:00,409.0,575.0,344.0,24.0,504.0,29.0,75.5,230.0,274.5,409.0
1660147200.0,2022-08-10T16:00:00+00:00,420.0,576.0,329.0,24.0,513.0,29.0,81.5,229.0,244.0,420.0
1660150800.0,2022-08-10T17:00:00+00:00,420.0,574.0,346.0,24.0,516.0,29.0,84.66666666666667,229.0,230.5,420.0
1660154400.0,2022-08-10T18:00:00+00:00,413.0,574.0,372.0,24.0,516.0,29.0,89.0,232.0,224.0,413.0
1660158000.0,2022-08-10T19:00:00+00:00,413.0,574.0,372.0,24.0,516.0,29.0,94.0,232.0,222.0,413.0
