timestamp,datetime,Virginia,California,Texas,Washington,Ontario,Iowa,Arizona,Illinois,Quebec,Wyoming
1659340800.0,2022-08-01T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659344400.0,2022-08-01T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659348000.0,2022-08-01T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659351600.0,2022-08-01T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659355200.0,2022-08-01T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659358800.0,2022-08-01T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659362400.0,2022-08-01T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659366000.0,2022-08-01T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659369600.0,2022-08-01T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659373200.0,2022-08-01T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659376800.0,2022-08-01T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659380400.0,2022-08-01T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659384000.0,2022-08-01T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659387600.0,2022-08-01T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659391200.0,2022-08-01T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659394800.0,2022-08-01T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659398400.0,2022-08-02T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659402000.0,2022-08-02T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659405600.0,2022-08-02T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659409200.0,2022-08-02T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659412800.0,2022-08-02T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659416400.0,2022-08-02T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659420000.0,2022-08-02T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659423600.0,2022-08-02T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659427200.0,2022-08-02T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
1659427200.0,2022-08-02T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659430800.0,2022-08-02T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659434400.0,2022-08-02T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659438000.0,2022-08-02T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659441600.0,2022-08-02T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659445200.0,2022-08-02T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659448800.0,2022-08-02T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659452400.0,2022-08-02T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659456000.0,2022-08-02T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659459600.0,2022-08-02T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659463200.0,2022-08-02T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659466800.0,2022-08-02T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659470400.0,2022-08-02T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659474000.0,2022-08-02T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659477600.0,2022-08-02T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659481200.0,2022-08-02T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659484800.0,2022-08-03T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659488400.0,2022-08-03T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659492000.0,2022-08-03T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659495600.0,2022-08-03T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659499200.0,2022-08-03T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659502800.0,2022-08-03T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659506400.0,2022-08-03T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659510000.0,2022-08-03T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659513600.0,2022-08-03T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
1659513600.0,2022-08-03T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659517200.0,2022-08-03T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659520800.0,2022-08-03T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659524400.0,2022-08-03T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659528000.0,2022-08-03T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659531600.0,2022-08-03T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659535200.0,2022-08-03T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659538800.0,2022-08-03T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659542400.0,2022-08-03T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659546000.0,2022-08-03T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659549600.0,2022-08-03T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659553200.0,2022-08-03T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659556800.0,2022-08-03T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659560400.0,2022-08-03T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659564000.0,2022-08-03T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659567600.0,2022-08-03T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659571200.0,2022-08-04T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659574800.0,2022-08-04T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659578400.0,2022-08-04T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659582000.0,2022-08-04T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659585600.0,2022-08-04T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659589200.0,2022-08-04T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659592800.0,2022-08-04T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659596400.0,2022-08-04T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659600000.0,2022-08-04T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
1659600000.0,2022-08-04T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659603600.0,2022-08-04T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659607200.0,2022-08-04T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659610800.0,2022-08-04T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659614400.0,2022-08-04T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659618000.0,2022-08-04T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659621600.0,2022-08-04T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659625200.0,2022-08-04T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659628800.0,2022-08-04T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659632400.0,2022-08-04T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659636000.0,2022-08-04T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659639600.0,2022-08-04T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659643200.0,2022-08-04T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659646800.0,2022-08-04T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659650400.0,2022-08-04T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659654000.0,2022-08-04T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659657600.0,2022-08-05T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659661200.0,2022-08-05T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659664800.0,2022-08-05T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659668400.0,2022-08-05T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659672000.0,2022-08-05T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659675600.0,2022-08-05T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659679200.0,2022-08-05T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659682800.0,2022-08-05T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659686400.0,2022-08-05T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
1659686400.0,2022-08-05T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659690000.0,2022-08-05T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659693600.0,2022-08-05T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659697200.0,2022-08-05T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659700800.0,2022-08-05T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659704400.0,2022-08-05T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659708000.0,2022-08-05T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659711600.0,2022-08-05T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659715200.0,2022-08-05T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659718800.0,2022-08-05T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659722400.0,2022-08-05T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659726000.0,2022-08-05T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659729600.0,2022-08-05T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659733200.0,2022-08-05T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659736800.0,2022-08-05T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659740400.0,2022-08-05T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659744000.0,2022-08-06T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659747600.0,2022-08-06T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659751200.0,2022-08-06T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659754800.0,2022-08-06T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659758400.0,2022-08-06T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659762000.0,2022-08-06T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659765600.0,2022-08-06T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659769200.0,2022-08-06T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659772800.0,2022-08-06T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
1659772800.0,2022-08-06T08:00:00,52686.0,21843.0,11054.0,73329.0,11764754.0,7587.0,3008.0,26671.0,811395.0,2187.0
1659776400.0,2022-08-06T09:00:00,43421.0,20771.0,11932.0,55270.0,12955539.0,8944.0,2960.0,30517.0,2036586.0,3210.0
1659780000.0,2022-08-06T10:00:00,32826.0,21601.0,13094.0,42706.0,12368250.0,9776.0,2554.0,35202.0,1964403.0,3634.0
1659783600.0,2022-08-06T11:00:00,31311.0,24380.0,13498.0,48855.0,10334166.0,7922.0,3630.0,31915.0,1587688.0,4288.0
1659787200.0,2022-08-06T12:00:00,10029.0,25154.0,11586.0,15646.0,7286990.0,2871.0,3289.0,19535.0,831510.0,3689.0
1659790800.0,2022-08-06T13:00:00,4569.0,18060.0,7051.0,6376.0,3298615.0,908.0,2175.0,8261.0,221325.0,1306.0
1659794400.0,2022-08-06T14:00:00,5373.0,26809.0,10457.0,6235.0,3160708.0,931.0,3310.0,8240.0,240192.0,315.0
1659798000.0,2022-08-06T15:00:00,7143.0,32098.0,14189.0,6518.0,2344686.0,924.0,4623.0,9071.0,282749.0,174.0
1659801600.0,2022-08-06T16:00:00,6471.0,28543.0,11428.0,5009.0,1929736.0,1058.0,3383.0,9593.0,263389.0,170.0
1659805200.0,2022-08-06T17:00:00,5606.0,20853.0,9792.0,4968.0,2116438.0,562.0,2899.0,8011.0,220173.0,131.0
1659808800.0,2022-08-06T18:00:00,7057.0,20278.0,10643.0,6071.0,3072004.0,508.0,2553.0,7937.0,341338.0,30.0
1659812400.0,2022-08-06T19:00:00,9860.0,27408.0,10713.0,5233.0,5058047.0,1096.0,2612.0,11854.0,536637.0,474.0
1659816000.0,2022-08-06T20:00:00,23021.0,23834.0,11212.0,23682.0,7076230.0,3413.0,3391.0,17114.0,632405.0,1380.0
1659819600.0,2022-08-06T21:00:00,54167.0,19120.0,13226.0,62159.0,8851961.0,4652.0,4497.0,33306.0,783972.0,2031.0
1659823200.0,2022-08-06T22:00:00,88478.0,22969.0,16914.0,84018.0,9621620.0,6200.0,6478.0,51788.0,1334391.0,2116.0
1659826800.0,2022-08-06T23:00:00,110837.0,23778.0,19939.0,94126.0,9908582.0,3614.0,7128.0,58565.0,1735670.0,3002.0
1659830400.0,2022-08-07T00:00:00,56340.0,26261.0,16607.0,67828.0,9958798.0,3977.0,6366.0,43625.0,1587892.0,2690.0
1659834000.0,2022-08-07T01:00:00,126015.0,25772.0,16499.0,103048.0,9968372.0,6084.0,6598.0,51840.0,1673044.0,1457.0
1659837600.0,2022-08-07T02:00:00,76339.0,28192.0,16034.0,80253.0,9937862.0,5172.0,5925.0,54131.0,865989.0,816.0
1659841200.0,2022-08-07T03:00:00,41232.0,13250.0,9233.0,45441.0,6769441.0,3608.0,4843.0,24997.0,895245.0,488.0
1659844800.0,2022-08-07T04:00:00,26941.0,27950.0,11684.0,19900.0,8467816.0,4669.0,4333.0,41755.0,1518633.0,315.0
1659848400.0,2022-08-07T05:00:00,15605.0,28787.0,11159.0,8553.0,8217934.0,5805.0,4438.0,35389.0,1542609.0,310.0
1659852000.0,2022-08-07T06:00:00,13924.0,25284.0,11622.0,4772.0,9704403.0,3475.0,3759.0,24851.0,1771068.0,446.0
1659855600.0,2022-08-07T07:00:00,13796.0,26376.0,10631.0,4358.0,9937601.0,2407.0,3796.0,19386.0,1614381.0,543.0
1659859200.0,2022-08-07T08:00:00,2387.0,3782.0,1680.0,898.0,1718969.0,217.0,516.0,3537.0,246884.0,26.0
